unique_post_id,final_stress,clinical_class,model_role,official_eval,oof_fold,group_id,label_source,label_confidence_tier,annotation_weight,class_weight,training_sample_weight,content
368438789,1.0942455856950868,Low,train,False,0,G00574,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,نه آبله مرغان خیلی جدی نیس رعایت کنید خیلی زود خوب میشین اتفاقا خواهر منم آبله مرغان گرفت ولی مراقبت کرد،البته بدن هرآدمی باهم فرق میکنه استرس نگیرین اصلا استرس از هرچیزی بدتره خداروشکر ضربان قلبشم نرماله دکترتون برا کِی وقت داده؟
368673842,1.0,Low,train,False,0,G00576,original_dual,high,1.0,0.684177788873456,0.8553459671640382,نه بابا چرت و پرته چه ربطی داره قسمت چی باشه
368674585,4.202504980223004,Moderate,train,False,0,G00576,active_p2_calibrated,medium,0.65,1.0556758388791745,0.8578607139351856,"اره خواهرمم یک ماهش بود بی بی میزد منفی بود یک ماهو نیمش بود با آزمایش معلوم شد
من اورژانسی خوردم نمیدونم اثرات اونه یا قرصه کلن اثر نکرده بخدا همه چی تقلبی شده هم قرصا هم بی بی چکا قبلا اورژانسی خوردم ده روز نشد پریود شدم حالا اینطوری شدم
بارداری اولم هم سر موعدم بی بی زدم مثبت شد اونوقت حالا نشون نمیدن انگار مخصوصا اینطوری کردن که هر کی ناخواسته باردار بود نتونه سقط کنه
رابطه پر خطرم سه روز بعد از پاک شدنم بود"
368908917,4.0,Moderate,train,False,0,G00578,original_dual,high,1.0,1.0556758388791745,1.3197857137464393,خب یه ماه گذشته رفع نشده دوتا دیگه هم زده 😭😭😭از همینش میترسم
368909539,7.310764374750923,Very High,train,False,0,G00578,active_p2_calibrated,medium,0.65,1.9253616657292336,1.5645826799441982,خدا کنه زودتر سشنبه بشه من برم دکتر ببینه😭😭😭بخدا نمیتونم چیزی بخورم از استرس بچمم تو شکمم همش لگد میزنه😭😭
368972410,1.0,Low,train,False,0,G02893,original_dual,high,1.0,0.684177788873456,0.8553459671640382,زایمان کردم این بارداری دوومه
369939985,1.0,Low,train,False,0,G02897,original_dual,high,1.0,0.684177788873456,0.8553459671640382,انگار خواهرم استرس داشته و اظطراب بعد مرگ پدرم زیاد روحیه خوبی نداشت خیلی بهش گفتم فعلا حامله نشه ولی گوش نداد
370373041,6.370370370370369,High,train,False,0,G02900,original_dual,high,1.0,1.198107656482396,1.4978512440282072,فداااات عزیزم♥️ خیلییی استرس دارم که زودتر برم سونو بدم.بهم میگی چطوری از دستش دادی؟ علائم خاصی داشتی؟ من همه چیزم خوبه فقط این لامصب لکه ای که دو بار پیش اومده بعد یبوست ذهنمو‌ مشغول کرده،پسرم هم تو شکمم حرکتاش خوبه
371075891,7.370370370370369,Very High,train,False,0,G00597,active_dual,high,1.0,1.9253616657292336,2.407050276837228,تروخدا بگین مردم از استرس
371118936,2.648375282959045,Low,train,False,0,G00598,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"من دوره باردارریم میترسیدم ابرسان بزنم . هیچی نمیزدم
چون چند جا دیدم یه ماده ای بود تو بعضی لوازم ها باعث لب شکری میشد😭"
371156249,6.533699526118942,High,train,False,0,G00599,active_p2_calibrated,medium,0.65,1.198107656482396,0.9736033086183347,"دیروز برای ۲۷ام نوبت دادن بهم بنیاد ژنتیک مشهد نوبت گرفتم.
باز الان زنگ زدم گفتم هفته ام بالا میره اگه مشکلی داشت پزشکی قانونی اجازه سقط میده؟گفت تا ۱۸ هفته و ۶ روز اجازه میده.برام دعا کنید.حال روحی خوبی ندارم"
371706573,1.0942455856950868,Low,train,False,0,G00604,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,نه والا کد ملی نخواستن از من حتی بعد سقط هم رفتم گفتم خودم با قرص سقط کردم حتی نپرسیدن چرا
372123879,1.0942455856950868,Low,train,False,0,G00607,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"مگه چقد دستتو میبری تو؟؟؟ جفت یا جنین ک تو دهانه رحم نیستن دستت بخوره بهش😐
خیلیا تو ۸ هفته سونو واژینال انجام میدن چیزی نمیشه"
372245412,1.871310434327066,Low,train,False,0,G00608,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,من قندم ۹۷ بود و تا اخر بارداری رژیم بودم و هردوهفته آزمایش دادم ، یکبارم ۱۱۰ شد که بهم متفورمین دادن حدود دو هفته خوردم و دکتر قطع کرد دوباره همون حدود ۹۰ بود البته با رژیم . من خیلی خیلی رعایت میکردم ، وزن بچم هم ۲۷۰۰ شد.
372483489,1.0,Low,train,False,0,G02912,original_dual,high,1.0,0.684177788873456,0.8553459671640382,چ جالب یعنی از هفته های پونزده شونزده؟
372941920,5.7407407407407405,High,train,False,0,G01667,original_dual,high,1.0,1.198107656482396,1.4978512440282072,اصلا از درد نمیتونم تکون بخورم چه برسه طناب شکمم زیرش سفت سنگین انقدر درد میکنه
373621058,1.0,Low,train,False,0,G02915,original_dual,high,1.0,0.684177788873456,0.8553459671640382,نمیتونی طلاق بگیری بچه دنیا بیاد میفهمی تو چه مصیبتی افتادی دست تنها ببین واقعااا نمیتونی از پس نوزاد بربیای اگر بتونی باید مدال شیرزنی بهت بدن انقدر سخته به نظرم بیخیال شو حداقل بچه دو سالش شد بعد نسخه شو بپیج
374774707,1.0942455856950868,Low,train,False,0,G00630,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"عزیزم 90 درصد ژنتیک تاثیر گذار خواهد بود
ولی مصرف رازیانه در دوران بارداری چشم های بچه رو درشت و زیبا میکنه من سر دخترم امتحان کردم واقعا موثر بود"
374786131,1.0,Low,train,False,0,G02918,original_dual,high,1.0,0.684177788873456,0.8553459671640382,اهان ، میشه یه لحظه بیاین خصوصی
374787581,1.0,Low,train,False,0,G02918,original_dual,high,1.0,0.684177788873456,0.8553459671640382,"اها پس قبل از رسیدن به گردن رحمه
مرسی عزیزم لطف کزدی"
374945214,1.3703703703703702,Low,train,False,0,G02920,original_dual,high,1.0,0.684177788873456,0.8553459671640382,"میدونه چندبار دعوتمون کردن.
الان منتطرن دعوت کنم."
375825482,3.0,Low,train,False,0,G00607,original_dual,high,1.0,0.684177788873456,0.8553459671640382,"استرس نه
ولی خیلی عصبی میشدم"
376719954,1.0,Low,train,False,0,G02924,original_dual,high,1.0,0.684177788873456,0.8553459671640382,الان زنگ میزنم ممنون از راهنماییت
377395824,1.0,Low,train,False,0,G02927,original_dual,high,1.0,0.684177788873456,0.8553459671640382,خیلی استرس به خودت وارد نکن ، اونم حالش خوبه ❤️
377493610,1.0942455856950868,Low,train,False,0,G00654,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,دو تا خونه رو باید طرف ۴۰ سال کار کنه بتونه بخره بعد این توی ۲۵ سالگی داره بعد خانوادت مشکلشون کار نداشتن پسره؟
377584533,5.0,High,train,False,0,G00740,original_dual,high,1.0,1.198107656482396,1.4978512440282072,آخه میزنه به زانو ها و کل کمرم خیلی درد میکشم نمیتونم تحمل کنم
378076815,1.0,Low,train,False,0,G00659,active_dual,high,1.0,0.684177788873456,0.8553459671640382,"🔴 تاثیر مثبت سوابق پایه یازدهم به چه معناست و با تاثیر قطعی چه فرقی دارد؟!
🔹تاثیر مثبت معدل در کنکور یعنی نمرات پایه یازدهم تو نمره کل کنکورت اثر می‌ذاره، ولی فقط اگه به نفع نتیجه‌ت باشه!
🔹 مثلاً:
- اگه معدلت بالا باشه (مثلاً بالای ۱۸)، درصد تاثیرش میتونه رتبه‌ت رو بهتر کنه.
- اگه معدلت پایین باشه و کنکورت خوب باشه، تاثیر معدل یا کم می‌شه یا اصلاً لحاظ نمی‌کنه که ضررت نده.
🔹پس عملا میشه گفت تاثیر مثبت معدل، تاثیر چندانی نخواهد داشت و با فاقد تاثیر بودن معدل فرق زیادی نداره!
🔹چطور حساب می‌شه؟
نمرات نهایی رو با یه فرمول به نمره تراز تبدیل می‌کنن و با نمره کنکورت ترکیب می‌شه. اگه این ترکیب رتبه‌ت رو بهتر کنه، اعمال می‌شه (تاثیر مثبت)، وگرنه فقط نمره کنکورت حساب می‌شه."
378330536,2.6296296296296293,Low,train,False,0,G00661,active_dual,high,1.0,0.684177788873456,0.8553459671640382,دو هفته ای ی بار میتونم بیام چون بلیط ها گرونه 🥺
378844541,4.979569828854984,Moderate,train,False,0,G00667,active_p2_calibrated,medium,0.65,1.0556758388791745,0.8578607139351856,"تو که داری صدتا بیار
واقعا اول تاپیک باید بنویسم اگه قصد توهین و دل شکوندن دارین پست نزارین....
همتون تو همه روزای ماه جیبتون پره پره؟؟بالاخره کوه پول و دلار هم باشه یه روز خالی میشه، خداروشکر تا حالا کم نزاشتم واسه بچه اولم هم همینطور بری تو اتاقت انقدره ک لباس و اسباب بازی داره گم میشی توش، با اینکه پنج سالشه مرتب داروهای تقویتی خارجی میخرم براش، الانم اومدم سونو، یک جا هم ارزون تر میگرفتن ولی سونوش قدیمی بود اومدم پیش بهترین دکتر"
379303630,2.648375282959045,Low,train,False,0,G00670,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"ای خدا ان شاالله دیگه برات تکرار نشه خیلی خاطره بدیه من هیچوقت یادم نرفت
بچه از پنج هفته توی سونو‌و واژینال مشخص میشه
من پنج هفته و خورده بود رفتم نشون داد"
