unique_post_id,split,group_id,author,thread_id,content_hash,final_stress,clinical_class,label_source,evaluation_eligible,training_eligible,split_seed,dataset_hash,manifest_version
411784860,val,G01102,fati74ج,17983882,d6cdf5c7db0ce2e7c6b511e1d183bb3332e54c093e6a9429fb371c4fc1e2cdca,4.9795698288549834,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411835914,test,G01103,sinjin,17986448,2f10d899f3866ee6c3350ffa0a30ef995042af9b36f8fd96eb2557d74b042874,3.425440131591025,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411842700,train,G01104,شاتوت_نمکی,17986991,978c74f98fb05fd0918e7c1054c3901e328f0d40fc9d343371cf7cce3470964f,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411856748,train,G00884,_erisa_,17987679,d1060da9fe463d2591882cfc27af819f89135e3cdca606a2e212390b85d32c42,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411859088,train,G01105,melika1ak,17987827,8b33de3242ecc4e0fd7a0a7e9c62b313ddcb611e0d774c72e6d179253572070e,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411859738,train,G00884,بانوی_سرزنده,17987679,fe4a54eb0d96d502c6ac6e37758294aa9540015c1119207a46318836c446a244,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411860604,val,G01017,دوست_دارم_زندگی_رو,17987797,cadca641fbf4e2d5ec88d11d86d0588acadc08428d5fdbac4c2b96af14861d53,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411863647,val,G01106,ani8203,17987960,13033d220be52dad00bc27304260ed4939085223df75bdebca3a80a363d5b563,1.8713104343270661,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411863941,val,G01107,مامان_لنا_بانوو,17988097,6976430465af142aa85ce714d73ad4d9d184cc8b059d8453193dc28709c987b9,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411881180,train,G01108,mama2baby,17988902,11bbc94aad8866266131fe7e06a5abb564af521e5fa4c4c346ed7074bdb0079d,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411884259,train,G01109,خانوممم_خاص,17989062,ea254cd63ebaaf50d0b14bb70ffa9d15295f20a700190b0e7122793113c25edb,3.3703703703703702,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411890398,train,G01110,شاکرخدام,17989344,3796b540c3246bd6e4f544b566e23780d9c121eac917cf69516253246caf245a,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411893671,train,G01111,وارانم,17989509,08badd903f39a8e6fea3f2a06d351efa87a96fc0b65fef323927072d336f579b,4.259259259259259,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411896233,train,G01112,بهناممحدث,17989718,beffc47f927a3397de7126f9eb13e54f3792e745410c5cd640a3ee21865ac711,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411897766,train,G01113,مریم_راد3,17989673,3f0e42c9d3863fb40aa92b86aeae1eb28f49605c1c61e40b2ac3a9ec7d4e01fb,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411911063,train,G01114,خدایاکیمنممادرمیشم؟,17990546,d6536bdda8d7d5f1b71557472a8c5016c9858185a73e3661624c7bc17a9efae0,4.9795698288549834,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411913737,test,G01115,ویتوکورلئونه,17990740,8da6d24471712a885a5fbfbde0e0313b424f6fabca838f1ca3e86c33073a4c84,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411918892,train,G01116,فضول5,17990956,74545cf9cb0097aae2f35a82d51d98f170688bc5325281052f3eb6e355124f54,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411926442,train,G00425,kiyana_,17989494,38b5258e818962f7d371f4266d46692de82d31007a94ab9c90f9b8706c881712,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411949272,train,G01117,sky_bully,17992730,5d754fe70cd7707d96de0741d74f01f3cbb3a117063c7ba8e86c076684afaf21,4.37037037037037,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411950494,train,G01117,کوثرزارعی,17992730,b51b57cb7ec8422d3de8614215082372fff2c0a5c04dc00ef8c7fc538005801b,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411958253,train,G01118,گیلاس_جون,17993234,f66b94ceea1eb7de5f26e8d91fb90ff2401653cf97f7599337e9206442ccbce5,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411962590,test,G01119,ترسمه,17993525,3a7c8ddd844d25cafd835817964e112a6eb36577b8066d1b69db459e21e7e3e3,2.9999999999999996,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411966316,test,G01119,من_همونم_که_یه_روز,17993716,9667b592f386a22162cb1d66492b7b47978b48b0143ac3e44912c17f4152615d,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
411993473,test,G01103,مظلوم_سایت,17995411,be4cbfb3948f4134f531d86c2acfadf69fcc2c356c59cf8f3c8349cc4c986d5b,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412009523,val,G01120,بانوهمراز,17996328,28e177cf19c6c54807b9d585aa5348a8540bb1db77492a2cfb94a1931a70fbf0,3.7407407407407405,Moderate,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412024806,train,G01121,deltangg,17997148,1ca1c96ddd7df1247a30a570e0f10966efaed6af8258cbb30b1fa2cd2cb86c01,4.7407407407407405,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412037409,test,G00037,سلوی70سابق,17997843,c7b920ca7f64e3d8461f714becfa24dc846898e0797f48d56e2ffbbf7fccd825,5.37037037037037,High,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412054537,train,G01122,saniyar74,17999061,8f62bbd7535d5229263c465be0c5050765c4f68627a41c94269211227619db3e,4.2025049802230035,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412067550,train,G01123,زن_جومونگم_بجزسوسانو,17997455,7c5105a3a96cc03406b4f8194d9c29c0b7d36562ad80761d9511887996dcb3e8,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412095336,train,G01124,djjdidi,18001467,f9d5aad59b8a2150765ec4ded6ac918337803e5220613af79117d6650585dcaa,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412136285,train,G01125,ahimsa,18003617,ee93cb8c506a395fdbece05effe5651f0b6fe37a9bc5e3157092226c55592930,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412138630,train,G01126,paarii70,17995616,baf134b6f7f73002047e7ce8a9dcc70ad85919be3d78e1e27cf2cd0dc5d0fbf5,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412147954,test,G01127,saminmaman,18004213,34c2adcc591a4155c3377445594991153efbcf7c1815662c12bac562a77d703d,2.6296296296296293,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412150072,train,G01128,niushhhh,18004393,2e7db57e9e3e285d9f6dffd9075a3abd00dcad01315b353423a8b09aa1b85455,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412181144,train,G01129,ghjigfhkjgg,18005993,8df3899885894d267ac66d2d1868e50be6e2ff9d43165bcaedf94b54cf0e2f3b,6.7407407407407405,High,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412206442,train,G01130,roya_mahdavi,17999901,64de8a16bd999ac399794ea4e12e8ebdcf3b488d8b7380745105af4efda3a5b5,6.533699526118942,High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412226455,train,G01131,peranss84,18008743,cdefc5cbad2d4aeed0fecb8e797eef36bee17011fc9c691c2c89b796f58db8c8,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412236985,train,G01132,m7979,18009322,92eff155d6593367a1a95eaae6c57c7cd304171877b372857f248109e3c860af,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412258679,train,G01133,خوشگل_خانوم_اقامون,18010520,1b613f1c599be546db9476eba67c892aed4012965d39a96690cb0e7e62104302,6.7407407407407405,High,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412269301,train,G01134,بانو_خوشخنده,18011192,de8220413e62351c9dccde491e72cd11517896248129bbda37cd831b08e1a46b,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412274475,train,G01135,girl_bad,18011468,effa945ecf8864242d110b49c996d75dddb19adf83333aec5ef15869a6b59724,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412282662,train,G01136,maleka_a,18011919,7270fbfa1277f88937c1a80a10e77db3eb089a174ab3bcb3d03a8bf68acdfc24,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412287017,train,G01137,17elahe,18011734,7fc9a12a4ef4283c7bbb2b55ed74117d0bfe8b7b86c671e86a79822b904ab902,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412288190,train,G01137,fatmafam,18011734,66ee2471c8ce98dd214d06aff5536ff651c1204ca83c9f80b3a4dc6220e87d01,4.9795698288549834,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412311229,train,G01138,saray393,18013527,48e9c34ebd2ef9e061264b41eb25c12f98a0f598d64e1146760ab125ea1b5e81,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412312944,train,G01040,مژده۷۴,18013647,db2a295757449db10eeaa23534c9b568530197978504735faaa126886fcfff98,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412335244,train,G01139,baghlavaaaaaatorki1,18014893,bbd428695cb78454b7038874a865a4452dab930a09262780ae20d7c1366256db,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412335691,val,G01140,دلبرخفته,18014635,44877fcef13f21798ca54d3a701cc2884db4af2772b310b3ce941bf1a6365a46,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412336471,val,G01140,تعلیقی_قالیباف,18014635,cf726ec29cc6646026592a19ff4f5f0f60629b7588f4685187e770d613259239,4.0,Moderate,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412338267,val,G01140,کفالعباس,18014635,cfe2599e7415794372e5d679f38678d9f3db0f7ceae00ba310bf2c33d08236cb,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412365691,train,G01141,fatikhanomm2,18016635,6271ef4fa594938587d49d51c75ea2f997e2a8eba78d3da409b13cf21fc63d22,4.2025049802230035,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412365704,train,G01141,atib1367,18016635,0275098993c5b418af5ec33aed721c10939ffc4ee8f41c6c6b105b7beb10aa2b,2.3703703703703702,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412370811,train,G01141,atib1367,18016973,97109f7305a7dc49783b8da8086882f5d258cc95a730de3bc0ff74945efe72db,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412373377,train,G01142,ساناز۸۷۴۰,18017271,d2b43a1954d3cbc0579e64f8f9b42c9d6f5623cf71aa5cb1b2ca2cc57394a090,6.533699526118942,High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412374271,train,G01143,نازگل6890,18017398,8339d41e8c05bdf17a9d4f30cca8b9bd666244ba76409a0af030d9b3e085b09f,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412383763,train,G01144,آبشار7,18017756,fed0d5222d8fe6911abe20bd722984c268b64e68aab756535092e7be0917c7be,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412385741,train,G00382,دماوند1,18011604,2addd46b08d446eef9ee4aad9aafed06b9cb5d8abe2244daf89680c0c69581d9,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412406148,train,G01145,مامان_فاطمه270,18019198,5dbfa70e89459a1a5ca04fcea332948418233c5bef0aa19229bf10533566fb78,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412419442,train,G01146,دیانو777,18019914,c723307347f1b559dbbdaf7c7ff97a33836f0b62b40630478e2fe5d199aa2ab9,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412437184,train,G01147,dokhtarh_پاییزی27_37,18020808,e9505575c32d076f75fac46f436852225ba80ed670e3bdf9b6bbcfcbc3c56957,4.9795698288549834,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412446385,train,G01148,ماتروشکا۱۳۷۷,18021410,df315d3519cba0c0d261b49c9392b2cb20326f4eff5d2fc74923e3ce20efa0b4,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412447192,train,G01149,shima3519,18021434,70e5b66465292fd55a754a3cc8d79cd33fdcb0cd2a7bfcc627815f918824665a,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412470527,train,G01150,زهرا۸۴۲۸۹۶,18022856,d27372b6a4fc6a143e75bbe31dc241a520527f7b1b7ce4be3050e3767643a78d,1.7407407407407407,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412475104,train,G01151,raha7594,18022953,12b469949aa1ab6238494fa980a6e5943c485a51e07e503b676061be092d61f4,1.3703703703703702,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412507035,test,G00259,aye00o,18024835,a86708ae451ee8893c65252bd9fa8760a0b5f72d5c69d566a6e16ad33866bc68,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412508718,test,G00259,aye00o,18024835,a46684bd8b5009f44f507f18eeb08d7732bc75eb78f285001483d37b76c7d4c5,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412539159,train,G01152,فلفلدلمی,18026799,3bb6c1af66121e60654db147d0cde649557b872777346338450f41347da1f343,1.3703703703703702,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412552652,train,G01153,زن_مولانا_هسدم,18027345,75ae81e1c8423dafc58bdae9ff5699ac041447829042e76fec0b3a093481b7ed,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412569057,train,G01154,داستان_زندگیم,18023341,cd79b3d06a5f4916455036cef48f05af98fe2c6ae65065b4b8bcc16999b14a7e,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412637748,train,G01141,fatikhanomm2,18030545,12976368248c6669ac9830de62da83f9a572e8be7ce5d50f3a772ee67caf2bf3,5.7566346774869634,High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412670015,train,G01141,chom,18030545,4374e913288630881d4e90a90f3b834d9a9caa5a1b6003a38059dc538dd0722d,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412672708,train,G01155,دیانا7575,18034288,7d1bb9b8b9c133594ac072c6cc37b1ca80731279999bdd0e8953e3ca08aaba16,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412699032,train,G01058,dokhtar_sadat,18035803,80d7107fe6cc19b282215ccb4832bdba86169b6e5eb52cfa679fd3f5b186698b,7.310764374750923,Very High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412712410,train,G00900,malakeenglis24,18036532,bf05ed71315f37b764e3b34f6d9908b50afba61c6bbf5af76511d2dabfd0d1b5,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412719646,test,G01156,bernadetsolo,18037054,d151d61063f8367552c4c7d39736df46395b8c7761db9919da885cba49e71b8a,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412723249,val,G00129,yeshiiim,18037250,bbf326e9892faccf708fbea45b897e9b9cc2d205d3a4d9e8630c86800eee2e15,1.8713104343270661,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412740168,train,G01157,دختر_زشت,18037408,43cb05788dd58dd13391f26791e1a1c6c269e68dd51fffa7100fa53e66267bd1,2.259259259259259,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412744427,test,G01158,مهریمادر,18038276,88606886c7e3dcc3d06d7740bdc07048c8adef232979ed208c6461f70603d404,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412778392,train,G01159,کهکشان_راه_کاکایویی,18040292,7cb3ce98c70aa6dcd01b671c2873014f3e25a0dbc4891b64db0009e8ed7603a2,2.6296296296296293,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412781254,train,G01160,shiiiva,18040424,c3956afa1530407856f8828620f7b437be1e1d0581554a572b947c05530adfe8,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412782773,train,G01130,رضوانه25رضوانی,17999901,40638cbb74f9ac436945210d4885fa771a5f945577a92ef096afc6f87b95a2c5,4.2025049802230035,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412783999,val,G00911,helena70,18040561,5744d987c27fd2c0677db48d3234d126b4b9cba3c60de57163d2d0798b86cb94,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412804020,train,G01161,party_kiss,18041590,8b0237395f014d72676f3b583c7eb286039596f0248bd0d6bc6a659f4e5e3588,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412804987,train,G01162,siiindokht92,18041515,e4d8f6c2f6b0f841ce4025026fef9843e88d391b1e78b052f120f3db2967461f,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412807633,train,G01162,j_a_na,18041515,d87b8ab3c64f6d7687efaa165041b4ebb739db0b65e54d973e93e53bc56be1ed,3.3703703703703702,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412831524,train,G01163,مادرشاهان۱۴۰۰,18043093,e493026b264ffd85090bc751129994dc2f53ef6fc4b28e21ad74c65b39bd2a48,6.533699526118942,High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412842019,val,G01164,nian98,18043594,d4c4e90e05da660f6c96664f9d8e8ae1e0f803a568012c6c3f155eea58a2caf0,4.481481481481481,Moderate,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
412843154,val,G01164,makaaan,18043594,79da8848a3362099a69635ca63f4fc91e77cf4ffb3875b4ece6a82896078bb8d,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
